Color,
White - #FFFFFF,
Black - #000000,
Off-White/Ivory - #F8F8F8,
Navy Blue - #001F3F,
Red - #FF0000,
Royal Blue - #4169E1,
Beige - #F5F5DC,
Gray - #808080,
Pink - #FFC0CB,
Yellow - #FFFF00,
Sky Blue - #87CEEB,
Maroon - #800000,
Olive Green - #808000,
Dark Brown - #654321,
Wine Red - #722F37,
Light Gray - #D3D3D3,
Mint Green - #98FF98,
Baby Pink - #F4C2C2,
Aqua/Teal - #008080,
Lavender - #E6E6FA,
Burgundy - #800020,
Chocolate Brown - #8B4513,
Emerald Green - #50C878,
Peach - #FFE5B4,
Light Blue - #ADD8E6,
Khaki - #C3B091,
Gold - #FFD700,
Silver - #C0C0C0,
Dark Green - #006400,
Coral - #FF7F50,
Plum - #8E4585,
Mustard Yellow - #FFDB58,
Neon Green - #39FF14,
Dark Purple - #4B0082,
Sand - #C2B280,
Charcoal Gray - #36454F,
Rose Gold - #B76E79,
Aqua Blue - #00FFFF,
Bronze - #CD7F32,
Pearl White - #F3F3F3,
Denim Blue - #1560BD,
Terracotta - #E2725B,
Slate Gray - #708090,
Pistachio Green - #93C572,
Lilac - #C8A2C8,
Neon Orange - #FF5F1F,
Canary Yellow - #FFEF00,
Dark Cyan - #008B8B,
Ash Gray - #B2BEB5,
Blush Pink - #FFB6C1,
Periwinkle - #CCCCFF,
Teal Blue - #367588,
Emerald Blue - #005F5F,
Rose Pink - #FF66CC,
Peacock Blue - #005F5F,
Chestnut Brown - #954535,
Sapphire Blue - #0F52BA,
Golden Yellow - #FFDF00,
Sunset Orange - #FD5E53,
Magenta - #FF00FF,
Fluorescent Green - #00FF00,
Deep Purple - #673AB7,
Cyan Blue - #00FFFF,
Cherry Red - #D2042D,
Mauve - #E0B0FF,
Powder Blue - #B0E0E6,
Orchid Pink - #DA70D6,
Olive Drab - #6B8E23,
Midnight Blue - #191970,
Heather Gray - #B6B6B4,
Baby Blue - #89CFF0,
Eggplant Purple - #614051,
Celestial Blue - #4997D0,
Amber - #FFBF00,
Dusty Rose - #C9A9A6,
Pale Lavender - #DCD0FF,
Deep Burgundy - #4C0000,
Cranberry Red - #B80F0A,
Taupe - #483C32,
Pistachio Yellow - #F4E04D,
French Blue - #0072BB,
Mahogany - #4A0404,
Wheat - #F5DEB3,
Mint Blue - #98FF98,
Neon Pink - #FF10F0,
Canary Green - #A9BF04,
Espresso Brown - #4E3629,
Russet - #80461B,
Apricot - #FBCEB1,
Muted Teal - #5F9EA0,
